sale_id,user_id,total_amount,category,payment_method,sale_date
1,182,22995,books,debit_card,2025-05-06
2,549,46227,electronics,paypal,2024-11-28
3,948,41022,books,paypal,2025-04-03
4,835,22893,clothing,debit_card,2024-07-16
5,147,21674,books,paypal,2024-11-03
6,407,20297,food,credit_card,2025-03-21
7,874,16197,electronics,debit_card,2024-12-27
8,140,16202,books,paypal,2024-07-20
9,122,17912,clothing,debit_card,2025-03-16
10,956,19237,electronics,paypal,2025-01-02
11,667,36181,clothing,credit_card,2025-02-26
12,964,27727,electronics,debit_card,2024-12-06
13,908,20747,clothing,paypal,2025-04-19
14,464,37630,food,credit_card,2024-06-15
15,789,30508,clothing,credit_card,2024-06-03
16,926,1684,electronics,paypal,2024-06-21
17,703,48398,electronics,debit_card,2024-08-19
18,842,23848,clothing,credit_card,2025-03-17
19,82,24640,food,credit_card,2024-08-05
20,288,21362,clothing,credit_card,2024-11-13
21,836,43618,books,paypal,2025-02-16
22,444,33627,food,debit_card,2025-01-01
23,865,45082,food,credit_card,2025-03-21
24,510,13213,clothing,paypal,2024-06-05
25,26,45818,food,debit_card,2025-03-03
26,228,29644,food,debit_card,2025-03-11
27,592,28678,food,paypal,2024-12-03
28,417,12840,clothing,debit_card,2025-05-16
29,115,18762,electronics,paypal,2025-04-24
30,948,41741,books,credit_card,2024-10-05
31,955,35693,electronics,credit_card,2024-11-10
32,334,43037,electronics,credit_card,2025-05-05
33,943,10460,food,paypal,2025-02-15
34,747,8890,electronics,debit_card,2025-02-11
35,328,30850,clothing,credit_card,2024-10-12
36,28,40097,books,credit_card,2024-07-28
37,709,8588,clothing,debit_card,2024-08-20
38,826,41626,electronics,debit_card,2025-02-22
39,931,2799,clothing,credit_card,2025-02-05
40,388,41291,books,debit_card,2024-05-19
41,158,34454,food,credit_card,2025-05-04
42,616,42762,clothing,paypal,2024-06-28
43,877,32261,clothing,debit_card,2025-03-13
44,737,24979,books,paypal,2024-06-02
45,219,15876,clothing,credit_card,2025-03-01
46,656,45931,food,credit_card,2024-05-24
47,631,12958,clothing,credit_card,2024-12-21
48,373,31543,clothing,debit_card,2025-01-22
49,133,15352,food,debit_card,2025-04-03
50,520,23438,electronics,debit_card,2024-10-26
51,94,3708,food,credit_card,2024-08-29
52,192,25999,food,credit_card,2024-09-01
53,827,10880,clothing,debit_card,2025-04-28
54,102,1427,food,credit_card,2025-02-27
55,406,7038,books,paypal,2024-08-07
56,228,37087,clothing,paypal,2025-04-02
57,987,32808,food,paypal,2025-01-03
58,547,17426,food,debit_card,2025-02-04
59,333,29507,books,credit_card,2025-03-04
60,215,14701,clothing,credit_card,2025-02-24
61,942,47166,electronics,paypal,2025-03-24
62,773,40308,books,debit_card,2025-02-28
63,355,37214,clothing,paypal,2024-06-11
64,702,41875,clothing,credit_card,2024-11-17
65,415,4246,food,credit_card,2024-07-05
66,346,14332,books,paypal,2025-04-22
67,922,26033,clothing,paypal,2024-09-14
68,886,16532,electronics,paypal,2025-03-20
69,545,4132,books,debit_card,2024-06-01
70,813,32729,books,credit_card,2025-01-17
71,7,32322,books,credit_card,2024-08-04
72,973,20481,electronics,paypal,2024-08-03
73,332,10231,electronics,paypal,2025-04-11
74,226,25755,clothing,debit_card,2024-06-13
75,59,33839,books,paypal,2024-10-25
76,235,37915,food,paypal,2024-11-11
77,396,4645,books,paypal,2024-12-27
78,810,31704,electronics,debit_card,2024-12-05
79,258,37768,electronics,credit_card,2024-07-01
80,676,4910,books,credit_card,2024-10-10
81,738,18041,electronics,credit_card,2024-08-01
82,785,44620,books,debit_card,2024-10-10
83,279,1608,electronics,paypal,2024-11-06
84,607,14362,books,debit_card,2024-08-10
85,509,23945,clothing,credit_card,2024-09-15
86,823,534,clothing,credit_card,2025-01-08
87,173,28981,clothing,paypal,2025-05-10
88,73,41312,food,credit_card,2025-03-09
89,747,43860,electronics,credit_card,2024-12-11
90,76,13724,clothing,paypal,2024-10-09
91,928,41152,food,debit_card,2024-08-18
92,581,42919,food,debit_card,2025-04-29
93,580,34789,food,credit_card,2025-04-10
94,169,28442,food,debit_card,2025-01-19
95,82,39948,clothing,credit_card,2024-10-05
96,668,26019,electronics,debit_card,2024-11-25
97,713,38299,food,paypal,2024-08-12
98,431,23595,clothing,paypal,2025-01-31
99,964,41850,books,credit_card,2025-03-19
100,618,6509,food,debit_card,2024-12-10
101,193,2523,books,credit_card,2025-01-18
102,128,9985,electronics,credit_card,2025-03-17
103,601,5038,books,credit_card,2024-11-20
104,498,25281,books,debit_card,2024-08-02
105,656,30390,books,debit_card,2025-05-14
106,729,3772,electronics,credit_card,2024-10-14
107,992,37282,food,debit_card,2024-12-12
108,317,36201,food,debit_card,2024-10-24
109,305,38012,food,paypal,2024-09-29
110,946,20784,electronics,debit_card,2025-02-03
111,395,23277,food,paypal,2025-04-30
112,264,22167,electronics,credit_card,2024-10-21
113,251,23634,books,paypal,2025-01-25
114,482,13553,electronics,paypal,2024-11-01
115,999,18351,food,paypal,2025-02-11
116,986,30935,food,credit_card,2025-03-22
117,904,42114,books,credit_card,2024-07-30
118,713,25413,clothing,debit_card,2025-02-01
119,51,46029,books,paypal,2024-09-21
120,737,1021,clothing,debit_card,2024-11-19
121,113,11084,clothing,debit_card,2024-10-18
122,691,14024,food,debit_card,2025-01-17
123,81,21079,books,paypal,2024-07-04
124,871,37173,books,paypal,2024-10-28
125,358,18961,food,paypal,2024-10-07
126,254,20064,books,debit_card,2024-12-19
127,764,15010,books,paypal,2025-01-06
128,805,5283,books,paypal,2025-03-16
129,406,37815,clothing,paypal,2025-01-13
130,854,46747,books,debit_card,2024-07-25
131,462,19183,clothing,paypal,2024-12-30
132,899,27364,books,credit_card,2024-08-21
133,778,44803,clothing,credit_card,2025-01-23
134,49,39383,books,paypal,2024-10-14
135,132,40178,food,paypal,2025-01-26
136,590,44344,books,credit_card,2025-01-10
137,162,7290,electronics,paypal,2024-10-01
138,133,4511,clothing,credit_card,2024-09-14
139,780,3341,food,debit_card,2024-12-14
140,921,34485,books,credit_card,2024-12-22
141,646,47014,food,debit_card,2024-11-26
142,484,38878,clothing,credit_card,2025-04-28
143,251,1165,electronics,debit_card,2024-12-26
144,581,28866,books,debit_card,2025-04-15
145,152,47917,clothing,paypal,2025-04-20
146,843,2294,clothing,paypal,2024-11-16
147,110,9436,electronics,credit_card,2024-09-23
148,342,26287,books,paypal,2024-05-21
149,610,26164,clothing,debit_card,2024-07-23
150,346,41656,food,credit_card,2024-08-06
151,963,28696,electronics,paypal,2024-07-09
152,224,5007,books,paypal,2024-11-14
153,566,20052,clothing,debit_card,2024-05-26
154,336,26488,food,credit_card,2025-04-04
155,75,15102,books,credit_card,2025-02-02
156,304,12530,clothing,debit_card,2025-02-26
157,956,44458,clothing,credit_card,2025-01-10
158,200,20817,food,debit_card,2025-02-13
159,272,27145,clothing,paypal,2025-03-23
160,20,20243,clothing,paypal,2024-09-29
161,732,38474,food,paypal,2024-05-28
162,691,43624,food,paypal,2025-05-03
163,34,36686,books,paypal,2024-05-20
164,919,9731,books,debit_card,2024-07-23
165,983,3784,clothing,paypal,2025-04-02
166,663,43928,food,debit_card,2024-12-22
167,66,31027,books,credit_card,2025-04-28
168,310,14120,books,credit_card,2025-02-27
169,234,35664,books,credit_card,2025-02-23
170,166,37140,books,debit_card,2024-10-29
171,347,12373,food,debit_card,2025-02-25
172,204,13675,clothing,paypal,2025-02-28
173,639,15820,electronics,credit_card,2025-05-09
174,138,22139,food,paypal,2025-03-23
175,221,13896,electronics,credit_card,2025-05-06
176,225,13428,books,debit_card,2024-09-20
177,452,4938,electronics,paypal,2024-10-10
178,803,30403,books,credit_card,2024-10-05
179,877,28475,clothing,debit_card,2024-07-09
180,625,23265,books,credit_card,2025-04-18
181,178,18718,books,credit_card,2025-04-19
182,81,11840,clothing,paypal,2024-07-24
183,570,17428,food,credit_card,2025-01-17
184,30,14707,books,paypal,2025-03-11
185,48,8826,books,debit_card,2025-04-13
186,970,38610,electronics,credit_card,2024-09-27
187,735,11185,clothing,paypal,2025-03-11
188,300,3915,books,credit_card,2024-10-05
189,834,47830,food,debit_card,2024-06-13
190,905,36313,food,paypal,2025-03-26
191,852,31713,food,debit_card,2025-01-04
192,424,7438,clothing,debit_card,2025-04-22
193,396,24077,clothing,paypal,2024-10-04
194,158,44909,food,paypal,2025-03-03
195,348,33647,electronics,credit_card,2025-02-27
196,325,39742,electronics,paypal,2024-05-30
197,352,25749,food,paypal,2024-12-24
198,730,17193,clothing,credit_card,2024-09-11
199,256,41604,clothing,debit_card,2024-07-28
200,788,5500,clothing,credit_card,2025-03-12
201,87,6132,electronics,credit_card,2024-08-19
202,469,34153,electronics,credit_card,2024-05-26
203,355,45612,food,paypal,2024-07-07
204,52,44383,electronics,debit_card,2025-04-22
205,884,32267,books,paypal,2025-04-29
206,818,41740,clothing,paypal,2025-03-01
207,361,7287,books,paypal,2024-11-17
208,183,39702,books,paypal,2025-03-22
209,506,7186,clothing,credit_card,2025-03-06
210,928,32758,food,paypal,2025-01-07
211,256,14938,food,credit_card,2025-02-23
212,22,24139,books,credit_card,2025-03-05
213,116,25120,clothing,debit_card,2024-06-04
214,329,45398,books,paypal,2024-06-21
215,392,13106,clothing,paypal,2025-05-17
216,709,35861,clothing,credit_card,2024-12-20
217,302,20294,food,credit_card,2024-12-12
218,515,34484,food,paypal,2024-07-15
219,595,22165,electronics,debit_card,2024-09-22
220,22,11392,electronics,debit_card,2024-07-07
221,700,25241,books,credit_card,2024-07-08
222,785,21027,clothing,paypal,2024-09-30
223,509,17367,clothing,debit_card,2024-10-11
224,650,43618,clothing,credit_card,2024-07-15
225,759,21244,food,credit_card,2024-12-31
226,190,30145,food,debit_card,2024-12-05
227,814,11673,clothing,debit_card,2024-07-31
228,158,1649,food,credit_card,2024-10-25
229,358,36068,electronics,credit_card,2024-07-12
230,138,2320,books,paypal,2025-02-26
231,155,39331,books,credit_card,2025-04-11
232,331,27403,clothing,credit_card,2025-03-01
233,606,21323,books,paypal,2024-05-24
234,596,26860,clothing,debit_card,2025-01-12
235,475,44302,clothing,paypal,2024-10-20
236,177,41291,books,paypal,2025-02-14
237,44,28776,food,credit_card,2024-11-27
238,680,17487,electronics,paypal,2024-06-09
239,565,22758,electronics,credit_card,2025-02-02
240,742,7510,clothing,paypal,2024-08-15
241,779,3150,electronics,debit_card,2024-07-28
242,548,15209,clothing,credit_card,2024-06-23
243,86,12085,clothing,credit_card,2025-02-18
244,801,5498,books,paypal,2024-12-17
245,524,43933,electronics,paypal,2024-11-08
246,552,10569,food,paypal,2024-10-16
247,549,33235,food,debit_card,2025-05-13
248,107,38697,electronics,paypal,2024-12-01
249,269,36955,electronics,debit_card,2024-12-10
250,313,49657,clothing,paypal,2025-05-17
251,44,25945,clothing,paypal,2024-09-02
252,938,33125,food,paypal,2024-08-22
253,492,16526,books,paypal,2024-12-01
254,795,48783,food,paypal,2024-10-24
255,289,26668,books,paypal,2025-03-18
256,611,29030,clothing,credit_card,2024-12-17
257,675,12315,electronics,paypal,2025-03-06
258,733,29081,clothing,credit_card,2025-04-09
259,198,12494,electronics,debit_card,2024-05-29
260,66,3480,books,credit_card,2024-07-08
261,260,35358,clothing,credit_card,2024-12-24
262,751,32324,electronics,credit_card,2024-09-18
263,884,40804,food,credit_card,2024-10-21
264,603,40438,books,paypal,2024-05-29
265,540,6826,clothing,paypal,2024-05-25
266,204,7767,electronics,credit_card,2025-01-25
267,897,28810,food,debit_card,2025-05-07
268,756,45601,clothing,paypal,2025-05-16
269,64,852,books,credit_card,2025-02-24
270,553,22563,clothing,paypal,2024-10-27
271,194,6815,electronics,debit_card,2024-06-28
272,48,21906,clothing,debit_card,2025-01-12
273,908,35198,clothing,paypal,2024-05-19
274,2,23783,clothing,debit_card,2024-07-06
275,176,43752,electronics,credit_card,2024-09-29
276,408,35495,food,credit_card,2024-09-25
277,775,29083,clothing,credit_card,2025-02-16
278,865,36925,clothing,paypal,2024-07-09
279,915,25755,clothing,credit_card,2024-09-12
280,418,49454,electronics,paypal,2024-11-26
281,651,7974,food,credit_card,2024-10-26
282,466,7365,clothing,debit_card,2024-08-08
283,313,7621,electronics,credit_card,2025-02-09
284,159,44004,clothing,credit_card,2025-01-22
285,735,40396,clothing,credit_card,2024-06-07
286,554,33798,clothing,debit_card,2025-02-11
287,473,48811,electronics,paypal,2024-09-15
288,334,46915,electronics,debit_card,2024-09-13
289,505,25773,electronics,paypal,2025-04-25
290,433,41731,books,paypal,2025-02-21
291,7,42102,electronics,paypal,2025-01-01
292,254,5419,clothing,debit_card,2024-07-11
293,456,27353,electronics,debit_card,2024-09-02
294,712,7752,books,paypal,2024-10-15
295,594,35446,clothing,paypal,2024-05-28
296,307,23433,food,credit_card,2024-06-06
297,18,47436,clothing,paypal,2024-10-29
298,386,24659,food,paypal,2024-11-02
299,783,11694,books,paypal,2025-03-30
300,142,21712,food,credit_card,2024-12-11
301,632,33741,clothing,debit_card,2024-12-02
302,229,39975,books,paypal,2024-10-07
303,644,42211,electronics,debit_card,2024-12-16
304,908,9445,electronics,debit_card,2024-12-31
305,643,31641,clothing,paypal,2024-10-19
306,434,39183,books,credit_card,2024-10-05
307,588,41049,food,debit_card,2025-05-06
308,576,752,food,debit_card,2024-05-31
309,697,33138,books,paypal,2024-11-18
310,703,40988,books,debit_card,2024-12-27
311,78,33861,clothing,paypal,2024-09-01
312,868,20309,electronics,debit_card,2024-09-23
313,249,19438,food,paypal,2024-06-29
314,352,14017,food,paypal,2024-07-24
315,550,35444,electronics,debit_card,2024-12-19
316,796,38791,electronics,debit_card,2024-12-20
317,324,1147,clothing,paypal,2024-06-24
318,528,26353,electronics,debit_card,2025-02-19
319,122,2557,clothing,debit_card,2025-03-07
320,985,30560,electronics,debit_card,2024-10-25
321,297,36733,electronics,credit_card,2024-08-12
322,184,18231,books,debit_card,2024-08-24
323,107,15012,electronics,paypal,2024-08-14
324,587,36908,clothing,paypal,2025-04-26
325,338,32118,books,paypal,2024-08-14
326,565,16029,food,debit_card,2025-03-24
327,567,23282,food,credit_card,2025-05-10
328,153,29799,books,credit_card,2025-04-23
329,1,14449,electronics,paypal,2024-11-22
330,738,26083,food,credit_card,2024-07-18
331,910,39588,books,paypal,2025-02-02
332,18,23924,food,debit_card,2025-03-29
333,572,17608,clothing,debit_card,2024-08-13
334,681,19780,food,debit_card,2024-07-30
335,54,33441,food,paypal,2025-05-08
336,670,8253,food,credit_card,2024-10-17
337,900,42622,electronics,credit_card,2025-03-21
338,647,49659,clothing,debit_card,2024-11-08
339,910,45584,electronics,credit_card,2025-01-19
340,278,19874,books,debit_card,2025-03-11
341,616,39513,electronics,debit_card,2024-09-12
342,281,44098,books,debit_card,2024-08-04
343,925,26771,books,credit_card,2024-12-14
344,963,3030,food,credit_card,2025-03-14
345,120,21707,books,paypal,2024-07-16
346,447,31805,clothing,debit_card,2024-10-12
347,787,12182,clothing,credit_card,2025-03-15
348,624,1018,books,credit_card,2025-01-27
349,955,42128,books,debit_card,2025-05-02
350,265,33196,books,debit_card,2024-10-30
351,311,35967,books,paypal,2024-12-02
352,382,39643,clothing,paypal,2024-10-06
353,335,11688,electronics,credit_card,2024-08-17
354,231,20982,electronics,debit_card,2025-04-06
355,993,9490,books,debit_card,2024-11-20
356,224,7160,clothing,paypal,2024-07-16
357,58,717,clothing,debit_card,2025-03-13
358,675,12613,electronics,credit_card,2024-09-18
359,243,42449,clothing,paypal,2024-09-22
360,507,10792,food,debit_card,2024-08-16
361,658,36254,clothing,paypal,2024-11-21
362,570,21536,books,paypal,2024-12-02
363,176,12358,books,credit_card,2024-06-03
364,862,23193,clothing,paypal,2024-12-08
365,104,27112,electronics,paypal,2024-12-01
366,501,24633,electronics,debit_card,2025-04-13
367,57,22519,electronics,paypal,2024-06-25
368,49,24307,books,paypal,2025-03-31
369,265,29875,food,debit_card,2024-12-31
370,483,15594,books,paypal,2025-01-28
371,366,9750,books,debit_card,2024-08-20
372,750,49216,books,credit_card,2024-09-23
373,122,23857,books,paypal,2024-07-29
374,471,13570,books,debit_card,2024-07-13
375,209,2901,books,credit_card,2024-09-09
376,523,35516,electronics,credit_card,2025-02-07
377,128,35224,clothing,debit_card,2025-04-05
378,895,4998,clothing,credit_card,2024-06-22
379,534,39878,clothing,debit_card,2025-04-28
380,526,31592,clothing,paypal,2025-04-13
381,362,11909,food,paypal,2024-09-16
382,202,1131,books,paypal,2024-10-07
383,189,21207,electronics,debit_card,2025-02-14
384,126,29674,books,debit_card,2024-12-01
385,852,43812,clothing,debit_card,2025-01-22
386,495,34045,electronics,credit_card,2024-08-28
387,579,7537,books,debit_card,2024-05-31
388,490,12820,books,debit_card,2024-11-03
389,509,6242,food,debit_card,2024-11-05
390,956,11155,food,paypal,2025-04-14
391,318,15211,clothing,debit_card,2025-03-09
392,602,40123,books,debit_card,2024-06-29
393,813,28681,books,debit_card,2025-04-21
394,625,39005,electronics,paypal,2025-04-29
395,115,3660,books,debit_card,2025-01-21
396,592,1611,clothing,paypal,2024-05-20
397,349,11229,electronics,paypal,2025-04-04
398,554,39457,food,paypal,2024-08-23
399,298,19340,clothing,paypal,2024-12-18
400,400,18649,books,paypal,2024-06-08
401,630,47960,food,paypal,2024-11-09
402,449,11686,books,debit_card,2024-11-30
403,651,47029,books,paypal,2025-03-14
404,969,34468,electronics,paypal,2025-04-21
405,184,9901,electronics,debit_card,2024-07-23
406,474,48415,electronics,credit_card,2024-12-15
407,542,35918,clothing,paypal,2024-07-10
408,930,30112,electronics,debit_card,2025-05-10
409,949,22006,books,debit_card,2024-11-30
410,831,6980,books,credit_card,2024-10-12
411,509,10977,food,paypal,2025-03-25
412,85,12442,clothing,paypal,2025-05-02
413,215,35113,books,debit_card,2024-08-16
414,117,5868,clothing,paypal,2024-09-08
415,855,35808,electronics,debit_card,2024-11-26
416,591,1244,electronics,paypal,2024-07-05
417,673,47694,clothing,credit_card,2024-10-02
418,480,38320,electronics,debit_card,2024-12-07
419,152,37218,food,debit_card,2024-07-22
420,213,14984,books,credit_card,2024-06-30
421,849,43556,books,paypal,2024-09-01
422,552,49708,electronics,paypal,2024-09-22
423,985,49586,electronics,paypal,2024-12-05
424,200,8792,food,credit_card,2025-03-16
425,125,38227,clothing,paypal,2025-04-07
426,11,16793,clothing,paypal,2024-09-17
427,315,9308,books,debit_card,2025-03-16
428,250,47915,food,credit_card,2024-07-28
429,61,45725,books,paypal,2025-03-27
430,877,33417,electronics,credit_card,2024-12-23
431,336,4497,clothing,debit_card,2025-01-29
432,732,30714,clothing,debit_card,2025-04-12
433,928,22995,food,credit_card,2024-11-04
434,776,26849,clothing,debit_card,2025-04-07
435,223,45733,books,paypal,2024-07-15
436,411,37747,clothing,credit_card,2024-11-18
437,248,41045,electronics,paypal,2025-05-14
438,642,22380,books,debit_card,2025-04-01
439,376,41975,books,debit_card,2024-06-11
440,253,6132,books,debit_card,2024-11-06
441,246,38824,food,paypal,2025-02-11
442,366,23222,electronics,credit_card,2024-11-04
443,298,16628,food,paypal,2024-07-07
444,44,43755,clothing,paypal,2025-01-15
445,483,32360,clothing,debit_card,2025-05-03
446,876,10881,food,paypal,2024-11-05
447,420,807,books,credit_card,2024-12-17
448,182,34659,electronics,debit_card,2025-01-07
449,263,5001,food,credit_card,2025-04-30
450,915,7370,food,debit_card,2024-06-27
451,914,13917,books,paypal,2024-06-26
452,942,20135,food,debit_card,2025-04-26
453,999,24964,electronics,credit_card,2025-02-10
454,686,37214,electronics,credit_card,2024-09-08
455,220,1042,books,credit_card,2024-09-10
456,430,14166,food,credit_card,2024-08-30
457,894,7214,books,paypal,2025-01-05
458,693,18233,food,credit_card,2024-08-20
459,774,38446,clothing,paypal,2024-12-06
460,814,14355,electronics,paypal,2024-10-19
461,589,3442,food,debit_card,2024-10-24
462,267,46058,electronics,paypal,2025-02-18
463,178,33638,books,paypal,2024-08-30
464,466,18169,books,debit_card,2025-03-21
465,877,46828,clothing,debit_card,2024-08-15
466,767,30232,clothing,debit_card,2025-03-15
467,465,17924,clothing,credit_card,2024-06-23
468,992,28340,electronics,credit_card,2024-11-02
469,860,18259,electronics,credit_card,2024-12-12
470,970,14148,electronics,paypal,2024-09-07
471,211,36438,food,debit_card,2024-06-18
472,766,24036,clothing,paypal,2025-01-18
473,220,27022,books,debit_card,2024-09-29
474,15,16954,electronics,credit_card,2025-05-13
475,620,1316,electronics,debit_card,2025-02-08
476,525,42240,food,credit_card,2025-02-11
477,559,8870,food,credit_card,2024-11-20
478,271,11435,electronics,debit_card,2025-04-13
479,671,11666,clothing,credit_card,2024-07-09
480,36,47958,books,debit_card,2024-09-23
481,138,979,books,debit_card,2025-04-14
482,21,4209,food,paypal,2024-07-19
483,859,46647,books,credit_card,2024-08-01
484,221,10956,books,debit_card,2025-01-15
485,861,36599,electronics,credit_card,2024-07-03
486,495,47331,books,credit_card,2024-06-27
487,946,9966,clothing,debit_card,2024-08-12
488,975,31014,electronics,paypal,2024-08-05
489,487,10397,food,debit_card,2024-07-27
490,417,13914,clothing,credit_card,2024-11-07
491,81,33006,books,credit_card,2025-02-12
492,297,1416,books,paypal,2024-06-21
493,690,14523,clothing,debit_card,2025-03-27
494,111,35468,electronics,credit_card,2025-02-08
495,313,25572,food,credit_card,2024-05-30
496,391,14597,electronics,debit_card,2025-05-11
497,153,36292,food,debit_card,2024-05-27
498,669,11630,electronics,credit_card,2025-04-30
499,33,39464,books,credit_card,2024-10-29
500,915,27638,clothing,credit_card,2024-07-29
501,370,13383,food,paypal,2024-07-23
502,32,1153,books,debit_card,2024-09-16
503,620,21012,electronics,credit_card,2025-03-29
504,507,16451,clothing,debit_card,2024-08-02
505,989,1307,electronics,debit_card,2025-01-27
506,631,30743,electronics,credit_card,2025-04-30
507,671,30087,clothing,credit_card,2025-03-31
508,112,13882,food,paypal,2025-04-26
